semantic\powspec,joint\powspec,semantic\powspec_r2,joint\powspec_r2
0.0,0.0,0.0037890671999999998,-0.005197525
0.0,0.0,0.0022190809,-0.0032715797
0.016271129967746073,0.016271129967746073,3.5769999999989664e-07,-0.0010015965
0.05297572974442427,0.05297572974442427,0.00032585865000000006,0.0030592679499999997
0.06032569990447165,0.06032569990447164,0.0007184145999999999,0.0043503048
0.0,0.0,0.0004996657099999999,-0.00028020141
0.0551080680632948,0.055108068063294796,-1.7880000000025653e-07,0.003816247
0.031083150424685565,0.031083150424685565,-2.383999999997638e-07,-0.004142046
0.0,0.0,0.0,0.0
0.0,0.0,1.1921092899999132e-06,-0.00161576270929
0.0,0.0,0.0,0.0
0.05948678180685715,0.05948678180685715,1.5974040000000037e-05,0.00110065936
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.07600016336722486,0.07600016336722486,1.0967255e-05,-1.0967255e-05
0.030826237566025306,0.03082623756602531,0.0,8.940697e-05
0.08601200513737906,0.08601200513737906,-0.00036340969999999924,0.0074639916999999995
0.0,0.0,0.007000207899999999,-0.0024002193999999996
0.06113139928486918,0.06113139928486918,1.7880929000023242e-07,0.0013564228907099998
0.0820103473804927,0.0820103473804927,4.1720929000021306e-07,0.00644946079071
0.12998231494643034,0.12998231494643034,2.379999999996274e-07,0.012540162
0.07351683388314242,0.07351683388314242,1.1920999999995036e-07,0.00051534176
0.08214944255982955,0.08214944255982955,1.1920929e-07,0.0
0.0,0.0,0.0,0.0003774166
0.09957055368921007,0.09957055368921006,-6.550000000004469e-07,0.011245906
0.10320087679830463,0.10320087679830463,-1.013190709999237e-06,0.00455826519071
0.0916891275505809,0.0916891275505809,-5.959999999950727e-08,0.0050976276
0.01616599940305099,0.01616599940305099,-0.013037324699999998,-0.0093388553
0.0,0.0,-1.3129999999958453e-06,-0.044879317
0.02499727235229661,0.02499727235229661,0.0,-0.0017455816
0.08006804460585862,0.08006804460585862,-4.1720000000002033e-07,0.0058671236
0.0,0.0,-3.5749070999985255e-07,-0.00401532650929
0.0,0.0,-8.94090709999823e-07,0.00261461739071
0.13466871694014418,0.1346687169401442,-0.0073852543,0.017426848800000002
0.12471578787155745,0.12471578787155745,-0.0049576168,0.016051531299999998
0.17567002486380862,0.17567002486380862,0.00024878969999999993,0.0199286343
0.09986442088886319,0.09986442088886317,0.00023937253000000033,0.01179814347
0.04677686479146613,0.04677686479146613,3.28421729999999e-05,0.0012021064270000001
0.06153387419926775,0.06153387419926775,0.0,0.0
0.0,0.0,0.00114256149,-0.00175350909
0.0,0.0,0.0,0.0
0.0,0.0,-0.009853005299999999,-0.0150640007
0.03583359198520928,0.03583359198520928,-0.00041025877999999996,0.000271976
0.03401792110853922,0.03401792110853922,-0.00048816210000000014,-0.0005203484999999999
0.0723850448904049,0.0723850448904049,-0.0006703136999999994,0.0062934757
0.09989090830679187,0.09989090830679187,-0.0018796922000000006,0.0075896382
0.09174422780011732,0.09174422780011732,-8.346000000001089e-07,0.0057899356
0.13297023708239208,0.13297023708239208,-0.0016980169,0.0146183369
0.1352055651981629,0.1352055651981629,-0.001716614,0.012623966
0.09992301600233068,0.09992301600233068,-0.0013051630999999998,0.0062273741
0.10477783929067734,0.10477783929067734,-0.0009453296000000002,0.009312331600000001
0.11806218722924751,0.11806218722924751,0.0007309316900000005,0.00951248431
0.05121176627027039,0.05121176627027039,-0.00015068051999999992,0.00113219022
0.09242396883589339,0.09242396883589339,-0.0017530322000000001,0.0049176216
0.053246393819110976,0.053246393819110976,-0.0016449689399999998,0.0006979703400000001
0.0,0.0,-0.00022196778000000035,-0.00648760792
0.03637723000521576,0.03637723000521576,-1.5500000000012032e-06,-0.013421774
0.038778448273923675,0.038778448273923675,0.0,0.0
0.12585235633041003,0.12585235633041003,-0.00018280734000000048,0.01216298334
0.10914156741356293,0.10914156741356293,-0.0017622707999999996,0.0065351127999999994
0.072841655841117,0.072841655841117,-0.00020372860000000045,-0.004228592
0.0,0.0,1.1920929e-07,0.0
0.07698057666984554,0.07698057666984554,-1.1920929e-07,0.0
0.09441718131623963,0.09441718131623963,-1.1920929e-07,0.0
0.06565433379966709,0.06565433379966709,-0.011653542899999998,0.006931782199999999
0.018332032487806522,0.018332032487806522,3.5800000000064947e-07,-0.008403182
0.0,0.0,-0.005367160000000003,-0.051903725
0.0,0.0,-2.387907099988401e-07,-0.01408267020929
0.0,0.0,-1.191999999998819e-07,-0.0030088425
0.0727073459308665,0.0727073459308665,7.152999999997592e-07,0.0040305257
0.04790500989150744,0.04790500989150744,-8.344500000000577e-07,0.0005828142
0.04234726345392447,0.04234726345392447,-2.3839071000000475e-07,-0.00142180920929
0.10472242861903196,0.10472242861903196,-0.0012326842299999995,0.01072341223
0.08858791526997421,0.08858791526997421,-0.0002536178000000005,0.0069888235
0.05708618771297338,0.05708618771297338,0.0,0.0033699274
0.0662719210138124,0.0662719210138124,2.3841858e-07,0.0
0.0,0.0,-0.0010974406640000003,0.001668214764
0.0,0.0,0.0,0.0
0.028317042514627522,0.028317042514627522,0.0010807513999999997,-0.0026768446
0.04830166591421828,0.04830166591421828,-0.00016057491,0.00016057491
0.0,0.0,-3.577999999997139e-07,-0.0077232122
0.0,0.0,0.0,-0.0012494326
0.0,0.0,-2.86102291e-06,2.9802322e-06
0.0,0.0,0.00037246943,-0.00037246943
0.0203599316980696,0.0203599316980696,0.0,0.00031852722
0.08142496499021418,0.08142496499021418,-6.557000000002519e-07,0.006551683
0.07347024373615006,0.07347024373615006,0.0004169938520000001,0.004161775148
0.1534428238623197,0.1534428238623197,-1.371000000000011e-06,0.020692647
0.07311798402390632,0.07311798402390632,-1.0729999999998727e-06,0.004206121
0.01794770631363103,0.01794770631363103,0.0,-0.0019694567
0.03158609410791385,0.03158609410791385,1.7880929000001558e-07,0.00150263309071
0.025732068319265895,0.025732068319265895,-7.152557999999998e-05,0.00033998489999999997
0.0,0.0,0.00437855716,-0.0052170753
0.0,0.0,2.3842000000000915e-07,-6.222725e-05
0.0,0.0,0.0004092454599999998,-0.0017478465599999999
0.007340119743453573,0.007340119743453573,5.960092900002528e-07,-0.0012629032092900002
0.07100906253525728,0.07100906253525728,-1.1920929e-07,1.1920929e-07
0.08097179912924533,0.08097179912924533,-0.016921878,0.016921878
0.0,0.0,0.0,-0.000692606
0.0,0.0,-3.3140144999999933e-05,-0.005276918455
0.09733176825342385,0.09733176825342385,0.0003846289999999992,0.007619977
0.09745875724222951,0.09745875724222951,-0.036743463000000004,0.038532258
0.08354317559353319,0.08354317559353319,-0.0018943548,0.0018943548
0.07291834274266654,0.07291834274266654,-0.0029608010907099997,0.0029608010907099997
0.07651798679480053,0.07651798679480053,9.535999999999226e-07,-0.0040478706
0.05291564454889012,0.05291564454889012,0.0,0.0
0.048829871861653225,0.048829871861653225,0.0,-0.0006155968
0.0,0.0,-2.0270000000016664e-06,-0.03134787
0.0,0.0,-1.4302092899987073e-06,-0.03103387379071
0.0,0.0,-7.150000000000906e-07,-0.008777976
0.06676134266623346,0.06676134266623346,-0.0093312267,0.0037574772000000005
0.052593023379613184,0.052593023379613184,-0.004731297494,0.0046519041040000006
0.026920135536949077,0.026920135536949077,-0.00307405,0.0016433001
0.0,0.0,-0.0003080369799999998,-0.00406289102
0.028429924694519444,0.028429924694519444,0.0,0.0
0.038575288541462895,0.038575288541462895,0.00011670589500000002,-0.00012934208000000002
0.0,0.0,0.00020569563,-0.00020581483928999998
0.0,0.0,0.00060790776,-0.00208240746
0.0,0.0,0.0,-0.0009872913
0.0,0.0,5.960999999998773e-07,-0.0021568537
0.0,0.0,0.00128173823,-0.0014532804
0.0,0.0,0.0,0.0
0.017439330714111096,0.017439330714111096,-0.00054585934071,0.00054597855
0.0,0.0,-0.000619649886,0.000619649886
0.013245186366929,0.013245186366929,0.0003790856099999999,-0.0005842447999999999
0.034984358260557236,0.034984358260557236,-0.000101804733,0.000191986563
0.014943742437733068,0.014943742437733066,1.1920929e-07,0.0
0.05102508408396242,0.05102508408396241,2.3830000000016338e-07,-0.0046827793
0.00945152068751222,0.00945152068751222,2.383999999997638e-07,-0.0030616522
0.011056659273833033,0.011056659273833033,-0.0008100271,4.911420000000002e-05
0.0,0.0,0.00013107061,-0.00013107061
0.01892839385660585,0.01892839385660585,0.00029963254300000003,-0.00026404857
0.0,0.0,0.0005803108,-0.0005803108
0.0,0.0,-0.00036406516929000005,0.00036394596
0.0,0.0,-0.00041890144,0.00041890144
0.0,0.0,0.00015866753999999993,-0.00015866753999999993
0.03791774740250062,0.03791774740250062,-0.0011608601,0.00116097930929
0.0,0.0,-0.0067307949,0.0052598715
0.021679059574489977,0.021679059574489977,-0.0028902292,0.0028902292
0.06252905126858749,0.06252905126858749,-0.0043557286,0.0073752999
0.12775526921274616,0.12775526921274616,0.0029069783159999998,0.009625136684
0.11469382112521463,0.11469382112521463,-0.0060760381,0.0060760381
0.05627502294117743,0.05627502294117743,-0.0013809204,0.0013809204
0.15147659432067667,0.15147659432067667,-1.1920929e-07,1.1920929e-07
0.0,0.0,2.3840000000063116e-07,-0.0049072504
0.0,0.0,0.0017952920000000004,-0.007929683000000002
0.024295301932295683,0.02429530193229569,0.004824280439999999,-0.00895345184
0.0,0.0,0.004033685499999998,-0.010054827499999999
0.0,0.0,-0.0022745134600000005,0.0017064812000000002
0.0,0.0,-0.000101566315,0.000101566315
0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.00025868416
0.0,0.0,3.576000000000794e-07,-0.002040267
0.0,0.0,9.3996525e-05,-0.000152647495
0.0,0.0,1.1920929e-07,0.0
0.0,0.0,0.003380239,-0.0047752261
0.0,0.0,-0.00013697147,0.00013697147
0.0,0.0,0.004956603,-0.0049567222092900005
0.0,0.0,1.1920929e-06,-1.1920929e-06
0.0,0.0,-0.0076503751000000005,0.0018011331
0.07506825018655787,0.07506825018655787,-0.0020086765,0.0020087957092900003
0.04812489960327749,0.048124899603277496,-0.001974225,0.00197434420929
0.020017256773288732,0.020017256773288732,-0.0006685257,0.0006685257
0.0,0.0,-0.00015962124,0.00015962124
0.0,0.0,0.0004351139,-0.0004351139
0.0,0.0,8.404255e-06,-8.404255e-06
0.0,0.0,0.0,0.0
0.0,0.0,0.0027508137900000003,-0.00422805529
0.0,0.0,-0.00048935413071,0.00048935413071
0.0,0.0,-0.0005301237,0.0005301237
0.0,0.0,-3.337860071e-05,3.337860071e-05
0.0,0.0,-0.0005133152,0.0005133152
0.0,0.0,-0.000115156174,0.000115156174
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.00201618677,-0.00270414357
0.0,0.0,-3.5800000000064947e-07,-0.009426117
0.05108647546032004,0.05108647546032004,-0.0044669508,0.0057710408
0.0924744620949293,0.0924744620949293,0.0018159149279999998,0.006196499072
0.057711683849560574,0.057711683849560574,-0.0014659762600000002,0.00259667636
0.03677216000977142,0.03677216000977142,-0.00350129606,0.0038970708999999997
0.0,0.0,-0.0013554693000000003,-0.0019730925
0.0071070260358775,0.0071070260358775,-0.00044226646999999994,-0.00017750262999999999
0.04698801487862386,0.04698801487862386,-0.0010231734,-8.547299999999997e-05
0.07632314899084942,0.07632314899084942,-0.008296609,0.008296609
0.04067092566726909,0.04067092566726909,0.0020453930000000004,-0.0030610561
0.0,0.0,0.00856232628142,-0.01220560058142
0.0,0.0,0.00026869774,-0.00026869774
0.0,0.0,0.004033565590709999,-0.00623798379071
0.0,0.0,-0.0004221202999999986,-0.019500970700000002
0.0,0.0,-1.1920928999999996e-07,-2.3841858e-07
0.0,0.0,0.0,0.0
0.09738467200791542,0.09738467200791542,-0.0086298583,0.009347438599999999
0.0,0.0,0.0009279251100000001,-0.00027513504
0.03983354236989018,0.03983354236989018,0.0001007318148,0.0008929967852
0.04518113938281684,0.04518113938281684,0.0,0.0004554987
0.0,0.0,0.0,-0.0015823841
0.0,0.0,3.574999999991779e-07,-0.008107066
0.0,0.0,-0.0010330677,0.0010330677
0.0,0.0,-0.002877116236,0.00283610824
0.0,0.0,0.0,0.0
0.0,0.0,0.00068122148071,-0.00068134069
0.0,0.0,5.9127808e-05,-5.9127808e-05
0.0,0.0,-2.6106833999999944e-05,-0.000793099406
0.0,0.0,0.00349211696,-0.00468623646
0.0,0.0,8.666514071e-05,-8.678435e-05
0.03266042180205913,0.03266042180205913,5.6922436e-05,-5.6922436e-05
0.024358708275620013,0.024358708275620013,-3.7908554e-05,3.7908554e-05
0.0,0.0,-1.1920929e-07,1.1920929e-07
0.0,0.0,0.00058799981,-0.00073260068
0.0,0.0,0.00040107965,-0.00040107965
0.0,0.0,0.0,-0.0012702942
0.0,0.0,7.152999999997592e-07,-0.0069571733
0.0,0.0,-0.0011684894999999997,-0.0125460625
0.07049434036586628,0.07049434036586628,-0.0007447000000000009,-0.020287514
0.0,0.0,-0.0026134252999999996,-0.0268533227
0.0,0.0,0.006479501372130001,-0.00927567437213
0.0,0.0,0.0,-0.002138853
0.0,0.0,3.5799999999891474e-07,-0.018171668
0.0,0.0,2.383999999997638e-07,-0.003622055
0.0,0.0,0.0,0.0
0.05097764366706604,0.05097764366706604,-0.0014146566,0.0014146566
0.07403286659070421,0.07403286659070421,-0.00048100915000000126,-0.008596181849999999
0.13748689752856544,0.13748689752856544,-4.768371600002985e-07,-0.00410020356284
0.052104189146798346,0.05210418914679835,-0.000351429,0.000351429
0.0,0.0,-5.959999999985421e-07,-0.027924895
0.0,0.0,0.0033664707000000006,-0.00579083
0.0,0.0,0.0071326495,-0.0062179565999999995
0.0,0.0,-0.0011286139232200001,0.0011286139232200001
0.0,0.0,-0.0018744468300000003,-0.0006664991700000001
0.04779489930734867,0.04779489930734867,0.0,0.0
0.0,0.0,1.1939071000062473e-07,-0.00589489939071
0.0,0.0,0.0,-0.0007523298
0.0,0.0,-0.00031727552000000004,0.00042557716
0.03930549085192132,0.03930549085192132,2.980092899998975e-07,0.00160902739071
0.0,0.0,0.00813937146,-0.01399898486
0.0,0.0,-2.3900000000083577e-07,-0.009559512
0.0,0.0,-1.192092899999662e-07,-0.0005576610607100001
0.0,0.0,0.0,-8.690357e-05
0.0,0.0,1.1920929000007463e-07,-0.00225317480929
0.0,0.0,-0.005277275820000002,-0.01234805618
0.0,0.0,0.00100696089071,-0.0010070801
0.0,0.0,0.00020742416142,-0.00020766258
0.0,0.0,-0.0003923177400000002,-0.00198984146
0.0,0.0,0.0,-0.00012648106
0.0,0.0,-1.1920929e-07,0.0
0.13380084170967482,0.13380084170967482,1.1920929000007463e-07,0.01062369379071
0.0522876579458427,0.0522876579458427,0.0,-0.0029251575
0.0,0.0,-0.0011127007000000001,-0.0208564993
0.0,0.0,-0.0017486815999999995,-0.0101242064
0.0832754920575616,0.0832754920575616,-0.0101603274,0.0078952317
0.0,0.0,-0.008870125,-0.0039632320000000006
0.0,0.0,0.0,0.0
0.0,0.0,-0.00024557114,0.00024557114
0.0,0.0,-3.6001205e-05,3.6001205e-05
0.0,0.0,-0.0012911558,0.0012911558
0.0,0.0,1.1920929000007463e-07,-0.00402104850929
0.0,0.0,-0.0014953613000000003,-0.0008221864999999999
0.0,0.0,0.0,0.0
0.03292183210911145,0.03292183210911145,0.00051385163,0.0010325908699999999
0.0,0.0,-0.003757238500000001,-0.0025600195
0.06007846894501409,0.06007846894501409,0.0,0.0
0.0,0.0,0.004006505,-0.004006505
0.0,0.0,0.0014308691,-0.00143098830929
0.06908515477957189,0.06908515477957189,0.0,0.0
0.0,0.0,0.0037642716907099996,-0.0055245160907099996
0.0,0.0,0.004403472056,-0.0066379310559999995
0.0,0.0,0.0,-0.0010749102
0.0,0.0,-0.0002942084569999999,-0.001256585143
0.0,0.0,1.1920929000002042e-07,-0.00031673907929000004
0.0,0.0,1.1920929000007463e-07,-0.00296092030929
0.0,0.0,0.0,-0.0019443035
0.0,0.0,-0.002308011100000001,-0.0042265653
0.0,0.0,0.0015445948,-0.017131566799999998
0.0,0.0,0.00236326462787,-0.00236338383716
0.0,0.0,0.00030392408,-0.00030392408
0.0,0.0,0.00531589983,-0.00729370113
0.0,0.0,0.0,0.0
0.07983671301007177,0.07983671301007175,1.1920929e-07,0.0
0.0,0.0,0.0011389852,-0.00113910440929
0.020902974423654266,0.020902974423654266,0.0024150613999999997,-0.0064135794
0.04537214266852386,0.04537214266852386,-0.0009260178000000006,-0.0058830976
0.0,0.0,-0.0028568507,-0.0009527205999999998
0.0,0.0,0.0050516125,-0.0077589747
0.0,0.0,1.4302092899987073e-06,-0.016318917209289997
0.0,0.0,-0.005958556999999998,-0.014014125
0.0,0.0,0.0012429953,-0.0012429953
0.0,0.0,0.0006859898600000002,-0.0033280253600000004
0.0,0.0,-0.0015942450700000017,-0.01551932093
0.0655279227657201,0.06552792276572011,3.5679070999918017e-07,-0.01500141579071
0.0,0.0,0.0,0.0
0.0,0.0,-0.0005979537999999999,-0.0021743774
0.0,0.0,2.384189999999996e-07,-0.000106573105
0.04154203396478055,0.04154203396478055,0.0001283288,-0.0001283288
0.0,0.0,5.364392900000293e-07,0.00035023689071
0.0,0.0,0.0035964846,-0.0021259188
0.0,0.0,0.00055307134,9.28642000000003e-05
0.0,0.0,-0.0014777183,-0.0058805943
0.0,0.0,0.0016529560000000006,-0.0030223131
0.0,0.0,5.9604645e-08,0.0
0.0,0.0,0.0008468625399999999,-0.01377892454
0.0,0.0,-0.004676938000000002,-0.00782454
0.0,0.0,0.001185297800000002,-0.010806083800000001
0.0,0.0,-0.0020641687000000006,-0.0065843463
0.0,0.0,0.0016365647999999997,-0.0036376118999999997
0.0,0.0,0.0,0.0
0.0,0.0,-0.0022835730000000005,-0.009454727
0.0,0.0,-0.00177305951,-0.0020266174900000003
0.0,0.0,2.4795532e-05,-2.491474129e-05
0.0,0.0,0.0011883378,-0.00118821859071
0.0,0.0,0.0002604723,-0.0002604723
0.0,0.0,0.0,0.0
0.0,0.0,0.00034123659071,-0.0003413558
0.0,0.0,-0.0025571584999999997,0.0005880594999999999
0.0,0.0,0.0,0.0
0.0,0.0,-1.1920929e-07,0.0
0.0,0.0,-1.1920929000007463e-07,-0.00314640999071
0.0,0.0,-0.0011745101167000005,-0.014030038883299999
0.0,0.0,0.0089406369,-0.0128300784
0.0,0.0,0.0,0.0
0.07657629603625651,0.07657629603625653,0.0,0.0
0.0,0.0,0.0014716387000000002,-0.001989007
0.0,0.0,9.542092900011873e-07,-0.008021474209290001
0.0,0.0,0.00379568340929,-0.00379568340929
0.0,0.0,0.0,0.0
0.07803502973304219,0.07803502973304219,-1.07300000000074e-06,-0.013159394
0.0,0.0,0.013615012,-0.01361513120929
0.0,0.0,0.006190896039999999,-0.006190896039999999
0.0,0.0,-0.0005970597500000002,-0.00216645005
0.0,0.0,0.00527578596929,-0.00527566676
0.08335943475209807,0.08335943475209807,-1.1920000000009874e-07,-0.001409173
0.05309352231495309,0.05309352231495309,0.0,0.0008084774
0.0,0.0,0.0,0.0
0.08952486457336553,0.08952486457336553,0.0,0.0
0.0,0.0,0.0024084449,-0.00240856410929
0.028002138994924094,0.028002138994924063,-0.0002936124815,0.00029218197
0.0,0.0,0.0031192897000000006,-0.0095230937
0.0,0.0,0.0017390847,-0.0038527847
0.0,0.0,0.0016073585,-0.0016073585
