,correlation_score,r2_score,p_value
213,-0.09372251377193314,-0.008327007,0.10176254045808884
214,-0.09928718713672498,-0.009332895,0.08291894253785927
215,-0.08336496551775821,0.0,0.14570897730144797
216,0.040316531340749626,0.0,0.48227349297411903
217,0.04587906589325575,0.0009274483,0.4238889950619762
218,0.03368745333223626,-0.0025770664,0.5571737241034995
219,-0.007697024004079945,-0.0152493715,0.8933283486654662
220,0.00624255928294209,-0.0135349035,0.9133973496822848
221,-0.0005350908496977159,-0.0028082132,0.9925622603986004
222,0.029906342962270776,0.0,0.6022811895175133
223,0.015903551993499788,0.0,0.7817206048796431
224,0.02289188737455838,0.0,0.689997932131641
225,-0.10180774027681165,-1.1920929e-07,0.07536403466669311
226,0.035104875046971865,2.2172928e-05,0.5406966483416848
227,-0.019260302970968677,-0.00016331673,0.7371951950634833
228,0.0145318797106089,1.1920929e-07,0.8001313832869994
229,0.005532716200485505,-0.00020778179,0.9232127058549496
230,0.013833569162492322,-0.00011122227,0.8095475337057481
231,0.07281303077460666,-1.1920929e-07,0.2040199537694678
232,-0.024085613000716585,0.0,0.6747318817046446
233,-0.07260789707616282,-0.0094742775,0.2053006205386867
234,-0.013748526234582607,-1.2755394e-05,0.8106961741902124
235,0.03682794533290169,0.0,0.5209984420734908
236,0.006091485968439296,3.618002e-05,0.9154852665337232
237,0.003414835812393164,0.0,0.9525610918924243
238,-0.017455834629615544,0.0,0.7610320018964893
239,-0.00042341095236610404,-2.7060509e-05,0.9941145744174231
240,-0.037011727261581355,-0.00034236908,0.5189193529846423
241,0.08999013951464459,0.0,0.11619873166795791
242,0.10080203974059802,0.00082969666,0.07830853797215422
243,0.07288472400575291,0.005308211,0.20357373391061592
244,0.03365143189816691,0.0,0.5575956116648395
245,0.025782239524085163,-1.1920929e-07,0.6532629567932452
246,-0.018291006066493618,-0.0018596649,0.749969868258392
247,0.031136553910270263,0.00021839142,0.5874261210495776
248,0.05758279437791417,1.7881393e-07,0.31537942759165916
249,0.11883336270341285,7.1525574e-07,0.037746735207303254
250,0.010273579362457085,-0.00016844273,0.8579506933834208
251,-0.07509183063766559,-1.1920929e-07,0.1901806583370022
252,-0.0654969303140352,-0.0071309805,0.25334339762892727
253,0.010481687215723724,-1.1920929e-07,0.8551046266901033
254,0.0796785395445599,0.0,0.1644341024507437
255,0.016891288936133734,-0.0064706802,0.7685373912085645
256,-0.03831609693074546,-0.021009684,0.5042867582921418
257,-0.02927284875646147,-0.012615442,0.6099958841029478
258,-0.03181831639083758,-1.1920929e-07,0.5792670303424223
259,-0.016676551127152744,-0.0034514666,0.7713979569686706
260,-0.03727228241362198,-0.0046145916,0.5159790686686165
261,-0.011327016365804098,0.0,0.8435636193005176
262,0.02959781626730878,0.0,0.60603296814143
263,0.07038746870609079,0.0,0.2195363450484812
264,0.031710449392516944,0.0,0.5805544132822091
265,0.04344098783626979,0.00035429,0.4489573727894717
266,0.0037889123327379854,0.0,0.9473715549932364
267,-0.043660220366222156,-1.1920929e-07,0.44666952699001794
268,-0.02189841513873203,-0.0015358925,0.7027997662597434
269,-0.0423714624068737,0.0,0.46021301979476037
270,0.055952335612133,0.0020730495,0.3293000139679072
271,0.06993993408474923,0.0028757453,0.22248898445981508
272,0.06918491505446718,0.0029311776,0.22753419290551782
273,0.01102780599983726,-1.0728836e-06,0.8476449552263093
274,-0.04122002434102976,0.0,0.4725043440951848
275,0.030807732968698674,0.0,0.5913801592684319
276,0.1015434377667381,0.004637122,0.07612901083056202
277,0.06328710540572943,0.0025641918,0.26974585323000655
278,0.017695749906247466,1.1920929e-07,0.7578491498774249
279,0.09651732407498487,7.1525574e-07,0.09191323425726972
280,0.06953432223675544,0.00055092573,0.22518937841630016
281,0.06724076580789491,0.0031986237,0.2408973628878948
282,0.01609586930080902,0.00023782253,0.7791487393509973
283,-0.0284669211002518,0.0,0.6198730559016185
284,-0.07771168503163711,-0.0006736517,0.17513512877639656
285,0.03908996359425053,0.0015057325,0.4957089013459065
286,0.002497597741645265,0.0,0.9652938967561343
287,0.017616064936569857,0.0001642108,0.7589058458488461
288,-0.006724429508507045,-9.763241e-05,0.9067416786423204
289,0.0006530055883302103,5.9604645e-08,0.9909233146488026
290,-0.006317778418014043,0.0,0.9123580004282597
291,-0.015998630723989417,0.0,0.7804488151883646
292,-0.045601617123051684,0.0,0.42669996852091285
293,-0.03054994023272704,-0.0029268265,0.5944885756627478
294,0.027910838885307432,0.0,0.6267283676257924
295,-0.04136657204224957,0.0,0.4709300604694322
296,-0.03517411965338476,0.0,0.5398979544844587
297,0.008430013308082173,1.1920929e-07,0.8832392959837325
298,0.05653108283958257,-1.1920929e-07,0.32431407945071156
299,0.023884029194958103,0.0,0.6773007324543134
300,0.06270968302844027,0.00051760674,0.2741486451407455
301,0.018421278842305287,0.00012999773,0.7482488993153871
302,0.1265450441874681,0.0,0.02686455774708404
303,-0.017259300508834167,-0.0018939972,0.7636423394821601
304,0.0025289208428775052,1.1920929e-07,0.9648589158168787
305,0.03607128151103763,0.00024533272,0.529603167093717
306,0.06533292859319301,0.0,0.25453641939328114
307,-0.008037545046458273,-6.234646e-05,0.8886390921991756
308,0.09927180587270558,0.0,0.08296685366599969
309,0.0788765356930158,0.0006479025,0.16873681917291736
310,0.10759692226702325,0.005273044,0.060116891069268534
311,0.04492656269169377,0.0018618107,0.4335842729225099
312,0.055405917224764636,0.0027837753,0.33405254578659815
313,0.10376402958891054,0.00078487396,0.06989411358123797
314,0.08201306605242846,0.0,0.15237771816034487
315,0.038067609350783446,0.001409471,0.5070575282012781
316,0.053996655220853826,0.0,0.3465117497604385
317,0.05841973081760367,0.00041484833,0.3083854419452961
318,0.03392397698810324,0.0011478066,0.5544073785569412
319,0.03352149922876766,0.0010820031,0.5591186835966528
320,-0.030268054393185116,-0.00023388863,0.5978959803765294
321,-0.02987645006024726,0.0,0.6026442404161325
322,0.030813291973474877,0.0002399683,0.5913132117699935
323,-0.0012508229094927662,-1.1920929e-07,0.9826147343379038
324,-0.024858986365667288,-0.0044236183,0.6649116903037389
325,-0.016224292876161252,-0.003764987,0.7774326636538156
326,-0.01596214303412269,-0.00019335747,0.7809368119858732
327,-0.015952291438599237,1.1920929e-07,0.781068584770126
328,0.0340883527088227,0.0,0.5524888105719132
329,0.013785524787895404,0.0,0.8101963996710975
330,-0.022684962804637512,0.0,0.6926572301872927
331,-0.022126508937865476,1.1920929e-07,0.6998529755502656
332,0.030847687727567956,0.0,0.590899058298821
333,0.0005998704978915834,-0.0011490583,0.9916618569545241
334,-0.05491024306239269,-0.004644394,0.33840160094143734
335,-0.001122710250976047,0.0,0.9843951413495182
336,-0.0031575627819267708,-1.1920929e-07,0.9561313976713728
337,-0.0003121044933170266,-0.0014368296,0.9956617198297759
338,-0.06517960174344765,0.0,0.2556552996886069
339,0.09942783226254556,0.0,0.0824818806646518
340,0.0893738984890458,0.0,0.11872920685293606
341,-0.014558315129916174,0.0,0.7997754810934479
342,0.03045687800523246,-1.1920929e-07,0.595612524911138
343,-0.045710602103518926,0.0,0.42559449934937554
344,-0.032510049036545544,-3.0040741e-05,0.5710431296310039
345,-0.0726571130383676,-0.004876852,0.20499283232801585
346,0.02806431623901354,0.0007851124,0.6248330767542997
347,0.05195149710822033,0.0021891594,0.3651092498249784
348,0.05642722446179619,0.0017616153,0.32520520412847853
349,0.03518213739643365,0.0011820197,0.5398055127294092
350,0.020799042361833945,0.0,0.7170644971921452
351,-0.05663068549409053,-1.1920929e-07,0.3234609573945778
352,-0.014823823358562053,0.0,0.7962032284716147
353,0.04738168085195713,1.1920929e-07,0.4088536083435794
354,0.05758568850986046,0.00054973364,0.31535506507672556
355,0.03754380242086803,3.8146973e-06,0.5129242245954001
356,0.04427166651201201,1.1920929e-07,0.4403236604795919
357,0.04750310824592138,0.0,0.40765254133467854
358,0.023241792761373614,0.0,0.6855097801867588
359,-0.10329790974566955,0.0,0.07116706642282504
360,-0.05830142857248216,0.0,0.3093678094732283
361,0.024556269942525008,0.0003027916,0.6687488473181491
362,0.007999438336909068,-0.0012360811,0.8891636635443951
363,-0.08723144935485759,-7.1525574e-07,0.12786237619961469
364,-0.024236624826992265,0.0,0.6728099527982367
365,0.024884015977610155,-1.1920929e-07,0.6645948101949022
366,-0.00750790816785992,-0.0012301207,0.8959342443630439
367,-0.0860308914084129,-0.0006850958,0.13321285960286874
368,-0.06338451644970157,-0.00051259995,0.269007888219718
369,0.026514837758696057,0.00070112944,0.6440790200504636
370,-0.0244396984817285,-0.00192523,0.6702287837772694
371,0.07194988340023378,0.0,0.20944787269642848
372,0.06307332202915,0.0,0.2713702708036714
373,-0.058709061579293155,-0.00052428246,0.3059915339284495
374,-0.039071627423067766,-1.1920929e-07,0.495911246700497
375,0.07668650909406449,1.1920929e-07,0.18091376610119075
376,0.031081002420957307,0.0009636879,0.5880932667786039
377,0.060970049492444105,0.0,0.2877072843429055
378,-0.00672633932524661,0.0,0.9067153125865635
379,-0.04682077896605596,0.0,0.4144287625338884
380,-0.0830742824279282,0.0,0.14712378029456064
381,-0.03947556192123866,-0.0004618168,0.49146388085276294
382,-0.058987505032824655,-1.1920929e-07,0.3036993131436266
383,0.002854192050365086,-0.0003335476,0.9603425442410747
384,0.03708595534793476,0.0013331175,0.5180808356955382
385,0.023812621976240362,0.0,0.6782115972524659
386,-0.04266903406473812,-1.1920929e-07,0.4570657082270879
387,-0.05811708843813948,0.0,0.31090264423514563
388,-0.029752782350537955,0.0,0.6041472321547663
389,0.02286162116646286,1.1920929e-07,0.6903866625348354
390,0.0015551075252295116,0.0,0.9783863922627604
391,0.0071820080712121015,1.1920929e-07,0.9004275470212815
392,-0.028500192861438695,-0.0002938509,0.6194639184543587
393,0.11779898124490354,0.0,0.039457614129657675
394,0.13477263667894063,0.009457111,0.018340043149313128
395,-0.006000215680821647,-0.00014531612,0.916746954583336
396,-0.026613998003615687,-0.00028812885,0.6428400401198091
397,-0.018563423601085323,0.0,0.7463725186673615
398,0.006590214016597355,-1.1920929e-07,0.9085948507566077
399,-0.033716216117256156,0.0,0.5568369618670741
400,-0.0046647267906693435,-5.6028366e-05,0.9352305116624029
401,0.029708456433435938,-1.1920929e-07,0.6046863532775635
402,-0.01210766769475822,0.0,0.8329351841392936
403,-0.07575116723165522,-1.1920929e-07,0.18630784247088641
404,-0.10162224470735388,0.0,0.07590026167186555
405,0.07243165826798767,0.0,0.2064055291505219
406,0.1647787733658959,0.0,0.0038470563830014424
407,0.10597427130244406,0.005577445,0.06410881528346461
408,0.014463789487716277,0.000117480755,0.8010482775013861
409,0.07046134867701047,1.1920929e-07,0.21905162115055507
410,0.13067501888813773,0.0071517825,0.022234609487206156
411,0.04617549199367946,1.1920929e-07,0.42089769529933596
412,0.05725553989747388,0.0,0.3181421577377235
413,-0.07533478512550247,0.0,0.18874678285207075
414,-0.02224601500362847,1.1920929e-07,0.6983108421751175
415,0.038480450315174865,0.0,0.5024585055563904
416,-0.030000109907485868,0.0,0.6011430216953393
417,-0.013079679758732681,0.0,0.8197439681785251
418,-0.01299253103468119,0.0,0.8209246567048138
419,-0.06204214647190688,-1.1920929e-07,0.2792991261914177
420,0.0054524818765126605,0.0,0.9243229063674453
421,0.021566921906584657,1.1920929e-07,0.7070903190056839
422,0.007923216520220653,0.0,0.8902130665266745
423,0.014344391480131608,0.0,0.8026567336355944
424,-0.0006122996306132579,-3.015995e-05,0.991489099642137
425,-0.03240055418576873,-0.00025057793,0.5723412055504069
426,0.03608175319713932,0.0,0.5294835951297558
427,0.010111990956228318,0.0,0.860161833550985
428,-0.041468735208892306,0.0,0.46983428221711365
429,-0.05014321018536819,0.0,0.3820594037113454
430,-0.018772170660483298,0.0,0.7436196679954907
431,-0.02660193571250731,1.1920929e-07,0.6429907024107361
432,-0.08681521031622152,-0.00094878674,0.1296982551099976
433,-0.07414800603445687,1.1920929e-07,0.19582670369083607
434,-0.0671058131279735,0.0,0.24184496309200293
435,-0.05721711449792871,-0.00041508675,0.3184675824696497
436,-0.02958663012140258,-0.00031137466,0.6061691903703346
437,-0.03724796761216911,0.0,0.5162530894355755
438,0.15466669862353338,1.1920929e-07,0.00671170003138009
439,-0.004211722599357069,0.0,0.9415086234215586
440,0.008864296126250434,5.0663948e-05,0.8772704875182253
441,-0.03387414698659244,-1.1920929e-07,0.5549896265543031
442,0.08255429533544639,0.0008366108,0.14968068103622173
443,-0.019308542970226678,-0.0016264915,0.7365612749367547
444,0.004940558831727093,-0.00085771084,0.9314097372695953
445,-0.06329158978794716,-0.003955364,0.2697118502043755
446,-0.06904393997231778,0.0,0.2284851393274561
447,-0.009515666439287106,0.0,0.8683311220666303
448,-0.008475371513248458,0.0,0.8826155756024704
449,-0.0454151340407905,-0.0032901764,0.4285953840407736
450,0.0069190525195424344,3.8921833e-05,0.9040553332745477
451,0.0016655997322258186,1.1920929e-07,0.9768511347731961
452,-0.021349015674073997,-1.1920929e-07,0.7099157645343396
453,-0.022039583350045303,-0.0002155304,0.7009754577137076
454,-0.006308249277708034,-0.0013641119,0.9124896622315757
455,-0.0037638508506478642,-5.722046e-05,0.9477191641644851
456,-0.04585634184922841,-0.0024774075,0.42411881779152816
457,-0.05106593589565766,-1.1920929e-07,0.3733509504266519
458,-0.11249932911554625,0.0,0.0492840427996851
459,-0.002275475268566253,-1.1920929e-07,0.9683787778434185
460,0.007464031995239204,0.0,0.8965389908110966
461,-0.00015038777392915108,0.0,0.9979095887193384
462,-0.04199225159639693,0.0,0.46424122656537115
463,-0.077665817317732,0.0,0.17539070823598246
464,-0.05445850832469481,-0.00057017803,0.34239648963302227
465,-0.06830467894569033,0.0,0.23351792669388652
466,-0.11015077888301687,1.7881393e-07,0.054251043645792404
467,0.04530413517419628,0.0,0.4297258871538635
468,-0.05118370855694948,-0.0004299879,0.3722483091909945
469,0.05955792856585022,0.00045865774,0.29903897208465635
470,0.04086693020037805,0.0,0.47630926297492293
471,0.011006729041079927,0.0,0.8479326071202163
472,-0.010432321330930736,-1.1920929e-07,0.8557795824199577
473,-0.04558108674531885,-0.00047385693,0.4269084009347931
474,0.1093895912676754,0.0,0.055947463545297574
475,-0.03514043134542549,0.0,0.5402864549526079
476,0.011178651081025788,-7.915497e-05,0.8455868592906665
477,-0.00013496595391973597,-0.00074219704,0.9981239537782848
478,0.0818262172669785,0.0,0.1533173139885426
479,0.06474296988573379,0.0033498406,0.2588601722893502
480,0.022792780304430656,0.00016593933,0.691271137157395
481,0.011647161352393987,-0.00015509129,0.8392013546396659
482,-0.027620869640454238,0.0,0.6303158894508074
483,-0.026064504356805882,0.0,0.649718161229193
484,-0.04288117338176124,-0.00034844875,0.4548293503235019
485,0.06111475663900611,-1.1920929e-07,0.28656257174092525
486,-0.04950450554537749,0.0,0.38815931789289704
487,0.02923531739011443,0.0,0.6104543086905819
488,-0.03729988303447252,0.0,0.5156681086693906
489,-0.10824789291988551,0.0,0.0585741411256969
490,-0.06452097935869769,0.0,0.26050015790568243
491,-0.07685566272816839,0.0,0.17995071058092388
492,-0.011431188453197566,0.0,0.8421436495153475
493,-0.10203774985524246,0.0,0.07470340535159027
494,-0.03776644601573688,0.0,0.5104262989186092
495,0.09638926167259902,0.0,0.09234723833254727
496,0.0621517188931981,0.0,0.2784492420968806
497,0.05426180123326976,0.0022913218,0.34414539660053023
498,0.0547262630124674,-1.1920929e-07,0.34002500921776946
499,-0.041568478319499454,-0.00031745434,0.4687658149363727
500,0.024312277436034275,0.0,0.6718479193888564
501,0.0046606126266566395,0.0,0.935287511757649
502,0.030383024156286898,0.00088840723,0.5965051727348953
503,-0.019495873284275603,-1.1920929e-07,0.734101268652267
504,0.005006455396615553,0.0,0.9304971796365278
505,-0.03650882782341324,0.0,0.5246186690231474
506,0.038668825442137164,0.0,0.5003673345577488
507,-0.010747575324287455,0.0,0.8514710939565944
508,0.08668480518482241,0.0,0.1302775946994393
509,-0.10851846618457625,0.0,0.0579426013527613
510,-0.051236407867819675,1.1920929e-07,0.37175556538588095
511,0.03085907728134228,1.1920929e-07,0.5907619478691466
512,0.004902388414692299,0.0,0.93193837506721
513,-0.02774862410238333,-0.0018643141,0.6287342257811659
514,0.07843563267889773,0.0037176013,0.17113777367771624
515,0.05797629011597975,0.002738297,0.31207830714155677
516,0.01112352164622688,-0.0001155138,0.8463389119531681
517,0.09675763699219322,0.00071394444,0.09110321478656959
518,-0.039716073681041984,0.0,0.4888259745759763
519,0.0073887345003210815,-0.00018489361,0.8975769573957337
520,0.050971702771085016,0.0,0.37423465122525945
521,-0.03430969513730028,-0.00024425983,0.5499104687484389
522,-0.07669562680223513,0.0,0.18086175864486526
523,-0.026694363954581645,0.0,0.6418366142610152
524,0.025009431111371737,-1.1920929e-07,0.6630079274551394
525,-0.0618453670018785,0.0,0.2808298225791677
526,-0.1246205695983415,-0.00089013577,0.02929076084053918
527,,0.0,
528,,0.0,
529,,0.0,
530,,0.0,
531,,0.0,
532,-0.13090423361470468,-0.025550127,0.02199922510370376
533,0.0614446753127554,0.0025446415,0.2839641918535786
534,0.0038627998130218236,0.0,0.9463467749951926
535,,0.0,
536,0.07293147665059772,-1.1920929e-07,0.20328312574785748
537,-0.0353755890398624,1.1920929e-07,0.5375774761093803
538,-0.0019346659407826565,-0.0007059574,0.9731129052612753
539,-0.03366621752403892,0.0,0.5574224218398617
540,0.05402412898439492,0.0,0.3462660765086647
541,-0.06238599376171211,-1.1920929e-07,0.27663799967226566
542,-0.05188341734071728,0.0,0.3657388102855377
543,-0.18689903590023868,-1.1920929e-07,0.001019785717387728
544,-0.0330390664947166,-0.0026364326,0.5647912834897615
545,,0.0,
